ИД,ДЕФОЛТ60 (Прогноз),Скоринговый балл
6255,1,0.5779412484899833
6256,1,0.6412506177440093
6257,1,0.3274691120576602
6258,0,0.2010328816770711
6259,0,0.23694838435177526
6260,0,0.11396208861203545
6261,0,0.07883783649551383
6262,0,0.2444093346156216
6263,0,0.11573284266275616
6264,0,0.17652429326362873
6265,1,0.324957156438979
6266,1,0.7540532846100593
6267,1,0.7160690386194628
6268,1,0.3653646560278156
6269,1,0.5562976641412816
6270,1,0.47110348217906395
6271,1,0.7995278644069058
6272,0,0.05672235114756573
6273,0,0.2280365260604615
6274,0,0.17673271106860583
6275,0,0.16815002832780984
6276,1,0.5634570247990125
6277,0,0.11103929886402798
6278,1,0.800038696744591
6279,1,0.6026416168653557
6280,0,0.23604260073268662
6281,1,0.5610560259654663
6282,1,0.29796880160945677
6283,0,0.14355093104225916
6284,0,0.1952073471815981
6285,0,0.0973565609800412
6286,0,0.08003722473199662
6287,0,0.08640513083677266
6288,0,0.1524846883017404
6289,0,0.05403034531769894
6290,1,0.7560563694713455
6291,1,0.3014689540905774
6292,0,0.22325116524728583
6293,1,0.44251833582975136
6294,0,0.10319498455653359
6295,1,0.6900803382746504
6296,1,0.4028185378707482
6297,0,0.17686927361289143
6298,0,0.2561255782533359
6299,1,0.3415288959314274
6300,1,0.5091741397538005
6301,0,0.11425674936099761
6302,0,0.15332115263477278
6303,0,0.13895380016956554
6304,1,0.8758360714450473
6305,0,0.20543204395264508
6306,1,0.7217426657840174
6307,0,0.05404477285219258
6308,1,0.499279503701918
6309,0,0.23050985861329926
6310,1,0.5528553170463081
6311,1,0.4678288360766964
6312,0,0.07649493523970809
6313,0,0.15746543161064433
6314,1,0.378666748909964
6315,1,0.6531914954977637
6316,0,0.10973133575981527
6317,1,0.8579449336438887
6318,1,0.6731882688467461
6319,1,0.7693975336121465
6320,0,0.15004574030383275
6321,0,0.04844257238167652
6322,0,0.16448859531918278
6323,0,0.17708365862519718
6324,0,0.09228527215944189
6325,0,0.18861129801575494
6326,0,0.1457784175882503
6327,0,0.15136062381962695
6328,1,0.3798144495627696
6329,0,0.2103506897687464
6330,0,0.14161888175663223
6331,1,0.2844761687570166
6332,1,0.4927522011646783
6333,1,0.3383357097562008
6334,1,0.49207266640726877
6335,1,0.3642602288126432
6336,0,0.11546245167463377
6337,0,0.1110688101282513
6338,1,0.50129851217369
6339,0,0.055701567651093825
6340,1,0.2906170165391073
6341,0,0.03363664048141058
6342,0,0.20850916100038625
6343,0,0.10759493341226559
6344,1,0.5705335136181688
6345,0,0.05485936041123934
6346,0,0.036086636219130115
6347,1,0.6937752319977845
6348,1,0.4639619280569536
6349,0,0.17448666104392793
6350,1,0.3942356028586746
6351,1,0.5275832146431818
6352,1,0.3904698051977194
6353,1,0.5381483437010605
6354,0,0.05465401401438695
6355,0,0.22285819608079624
6356,0,0.03179500815608069
6357,1,0.3374767471182749
6358,0,0.060564288924409355
6359,1,0.2771112729308773
6360,0,0.09237205208277828
6361,1,0.49938089425399995
6362,0,0.050974858837615517
6363,0,0.08911158614301257
6364,0,0.20781946513000044
6365,0,0.16422060865841873
6366,1,0.440528932217318
6367,1,0.33707294878312477
6368,1,0.6383223854100702
6369,1,0.41211343805179573
6370,0,0.12119798196543613
6371,1,0.43026434257027624
6372,1,0.5059455051086331
6373,1,0.6390067624572608
6374,1,0.31253428386327575
6375,0,0.13911428719610808
6376,0,0.18520598362584056
6377,0,0.2134704013502363
6378,0,0.21857703644941118
6379,0,0.10001677201097862
6380,0,0.23918884383557903
6381,0,0.2293246178727658
6382,0,0.16762976393691165
6383,0,0.13250265468455683
6384,1,0.6988428864495009
6385,1,0.7798518478337074
6386,1,0.41283653901855466
6387,1,0.32679613628668924
6388,1,0.537341039556489
6389,1,0.4774031378376076
6390,0,0.03172021977815342
6391,0,0.07105486310407551
6392,1,0.4427156551382216
6393,0,0.07662004972752232
6394,1,0.3124772667877498
6395,1,0.6147360890401943
6396,0,0.16218421969770958
6397,1,0.5878255225126668
6398,0,0.1906037754169921
6399,0,0.1434695897591321
6400,1,0.586919660015
6401,1,0.36984951666965893
6402,0,0.21471802312484717
6403,0,0.2567308910722239
6404,0,0.17657849470340956
6405,0,0.2395169365702009
6406,1,0.8489376670479793
6407,0,0.18271342084535588
6409,1,0.6495993296730909
6410,1,0.42406862066111517
6411,0,0.2265676618194126
6412,1,0.8138283852878201
6413,1,0.6949843653159908
6414,1,0.309829834802216
6415,0,0.15933044789237213
6416,1,0.5147181201792167
6417,1,0.5381745576837976
6418,0,0.12520395336311818
6419,1,0.3859271322913565
6420,1,0.3048707025506229
6421,1,0.3788856800490661
6422,1,0.5682762133776279
6423,0,0.11330993537835717
6424,1,0.765535966381856
6425,1,0.2912726930082862
6426,1,0.7150285437943494
6427,1,0.9448848078293002
6428,0,0.18911488252598319
6429,0,0.24618024384267684
6430,0,0.18607243585118535
6431,1,0.3739100494405938
6432,1,0.8839409777822508
6433,0,0.01581823608687261
6434,0,0.20629393309386965
6435,0,0.15298260610569758
6436,0,0.1848991719567487
6437,0,0.12109737404421182
6438,1,0.7247021921279656
6439,1,0.3153799811456226
6440,0,0.11287368025195044
6441,1,0.4484209830929585
6442,0,0.0020666945533897047
6443,1,0.8671470086090196
6444,0,0.05545476319345071
6445,0,0.1592440207350223
6446,1,0.5077408281569602
6447,1,0.5758196037419099
6448,1,0.3103795860267227
6449,1,0.4703145280073182
6450,1,0.28670195961982653
6451,1,0.5578461608489538
6452,0,0.08967116850500742
6453,1,0.506609270945775
6454,0,0.19333732127695843
6455,1,0.526148471638463
6456,1,0.48206607489376513
6457,0,0.14150676391170902
6458,1,0.56166335676276
6459,1,0.603477718266457
6460,1,0.4790781388640903
6461,0,0.08735781935300667
6462,1,0.7436389425337158
6463,1,0.39217577288846256
6464,1,0.3674096326304696
6465,1,0.589983995524001
6466,1,0.4536006945651777
6467,0,0.015919855150498204
6468,1,0.5539775854658507
6469,0,0.14099343522244356
6470,1,0.4162483193962943
6471,1,0.47435036392375257
6472,1,0.7638070497476488
6473,1,0.441557580203691
6474,1,0.5010768296231466
6475,1,0.6006453724109245
6476,1,0.5918017609196212
6477,1,0.5023442342442592
6478,1,0.28530180188189064
6479,1,0.5709969994559703
6480,0,0.012308972966705512
6481,1,0.36277663030217083
6482,0,0.07007695414767726
6483,0,0.16905130241096952
6484,0,0.18921298094857966
6485,0,0.11953451767567737
6486,1,0.8982711824047107
6487,0,0.24975583980535218
6488,1,0.3322061871894921
6489,1,0.4166098171339816
6490,1,0.35675492504213546
6491,1,0.3179127784854399
6492,1,0.8268909337005249
6493,0,0.11762289078861789
6494,0,0.10025020442230699
6495,1,0.8626003794197795
6496,0,0.05878301500444376
6498,0,0.07913755411936889
6499,0,0.17434201514621164
6500,1,0.7731622270276806
6501,1,0.3564269465587251
6502,0,0.2274221373877742
6503,0,0.1495255755105902
6504,0,0.2573377569460645
6505,0,0.05889796797401617
6506,1,0.553971145306164
6507,0,0.24691507985373842
6508,0,0.13821229882021238
6509,1,0.3181497048839475
6510,1,0.2806693667043075
6511,1,0.4003281845313277
6512,1,0.5280978544316384
6513,1,0.3036019253598663
6514,1,0.6059917077511444
6515,0,0.16506384433382196
6516,1,0.6740388195764416
6517,1,0.5073537798270742
6518,0,0.13307993336323806
6519,0,0.029441472906065906
6520,1,0.34795367988935416
6521,1,0.8306307764770109
6522,1,0.44902238461130123
6523,0,0.14694009941011432
6524,1,0.4631628941598866
6525,1,0.3761140281630412
6526,1,0.5852180893844736
6527,1,0.3364849334341958
6528,1,0.43698095030497575
6529,0,0.20522393060244526
6530,1,0.34763277311727586
6531,0,0.10864936855431136
6532,1,0.4174226880539085
6533,0,0.2592338581707918
6534,1,0.6322158704970668
6535,0,0.0825388285872796
6536,0,0.08381145158268899
6537,0,0.17184683676487453
6538,1,0.4594104335210097
6539,0,0.15574818767705814
6540,1,0.270362426881695
6541,0,0.07267607020555238
6542,1,0.38902292032840685
6543,1,0.3943422803702612
6544,1,0.8595188268921015
6545,0,0.2318579641977749
6546,1,0.3185042215857272
6547,0,0.21555646405629927
6548,1,0.5628652847325553
6550,1,0.6928693443168108
6551,0,0.09443698624076466
6552,1,0.29517946819018703
6553,0,0.23537288662231837
6554,1,0.6103559947095569
6555,1,0.4768610629904701
6556,1,0.41972197939977024
6557,0,0.08311607960185156
6558,1,0.8866228859890052
6559,0,0.10697423364806406
6560,1,0.6104906689807795
6561,1,0.31459721478547525
6562,1,0.9148584725857966
6563,1,0.3225189760077351
6564,0,0.1694197651280913
6565,0,0.2358187186300343
6566,1,0.45591992374621
6567,1,0.8880170583861825
6569,0,0.10321995220057917
6570,1,0.42696338609840745
6571,0,0.15037419904301005
6572,0,0.057264077417009895
6573,0,0.06073422459033724
6574,1,0.32701203256976946
6575,1,0.7716152698451666
6576,0,0.08763601167037112
6577,1,0.30437695972348405
6578,1,0.6173779683546694
6579,0,0.16722230520329867
6580,1,0.6887285077315431
6581,1,0.7760814805358813
6582,0,0.15035913066285592
6583,0,0.25760997149502596
6584,1,0.3437067728961861
6585,0,0.21156236848186033
6586,1,0.8880048763549708
6587,1,0.2819466788585771
6589,0,0.10018191755143134
6590,0,0.2156117021704611
6591,0,0.09898595606578467
6592,1,0.7796734324676172
6593,0,0.16685962206550356
6594,0,0.016461873253637745
6595,1,0.498460221595321
6596,0,0.11638711070718709
6598,1,0.30676833279154203
6599,0,0.10934221530221976
6600,0,0.15395401255349178
6601,0,0.11105349170069939
6602,1,0.4319251605404014
6603,1,0.37703144441357583
6604,0,0.10549083663927807
6605,1,0.7899630862799463
6606,1,0.3135333067012829
6607,0,0.12692670275337595
6609,0,0.07928864749933415
6610,1,0.5192603093250985
6612,1,0.34310390216910985
6614,1,0.2984421159511212
6618,0,0.036879971248855344
6621,1,0.3465300502401855
6622,1,0.31636000818082344
6626,1,0.4913705856995673
6627,1,0.7546390233859829
6628,0,0.06881177847488329
6629,0,0.08146379445535633
6632,1,0.4618624488852364
6633,1,0.488217920980207
6634,0,0.19225282550202558
6635,1,0.2898811204249563
6639,0,0.183117786214908
6641,0,0.037423113333205575
6643,1,0.39366315565741294
6644,0,0.053308647174995887
6645,0,0.1698394958031843
6646,1,0.7348415975728234
6647,1,0.4472546487421491
6648,1,0.5921901259261773
6649,0,0.13826539233316174
6650,1,0.7783348020880738
6652,0,0.10533075480599889
6654,0,0.07604620357954603
6658,0,0.1404854172418848
7031,0,0.08015336457413479
7032,1,0.39640923553784224
7038,0,0.13708004610790517
7568,1,0.30455149344302734
7569,1,0.284793810008487
7570,0,0.05525505892802789
7571,0,0.0247521235192139
7572,1,0.744254763103395
7573,1,0.7167804135421676
7574,1,0.533978352517288
7575,0,0.25495408947404935
7577,1,0.4850310630554571
7578,0,0.08508220076947953
7579,0,0.06476035853763204
7580,1,0.6825449294044704
7581,0,0.20833252074506994
7582,1,0.6130094763469045
7583,1,0.7500084320531163
7584,0,0.00817823421393818
7585,1,0.35131314498635297
7586,1,0.5269782880063193
7587,0,0.12302127674976254
7588,1,0.414844540811516
7589,1,0.514256675152203
7590,0,0.2502846970752244
7591,0,0.08257355017724209
7592,1,0.5031192556038807
7593,1,0.5447164394955177
7594,1,0.27105084502554644
7595,0,0.2503056532530592
7596,0,0.14795943138746845
7597,1,0.3055992996169267
7598,0,0.08830407041039576
7599,0,0.028773315502785328
7600,0,0.1641735703381847
7601,0,0.16776304106629164
7602,0,0.21522381500342855
7603,1,0.6236601212187183
7604,1,0.2812041646715124
7605,1,0.5908299456187632
7606,1,0.4682353040949171
7607,0,0.22692948105641209
7608,1,0.6391922222570344
7609,1,0.6259405944214287
7610,0,0.17591294681818004
7611,1,0.348636579968307
7612,1,0.867771823301129
7613,0,0.07423804199075007
7614,1,0.6667976227752352
7615,0,0.19508434113224232
7616,0,0.18669334866671283
7617,0,0.23371223838898583
7618,1,0.41080089208551807
7619,0,0.15419442815655013
7620,1,0.36940898130811495
7621,1,0.41484219953065576
7622,0,0.002800003547785523
7623,0,0.13722429001549374
7624,0,0.009285274268843891
7625,1,0.4137766675095076
7626,0,0.08582496712164384
7627,0,0.05179861683680499
7628,1,0.6023609344448605
7629,0,0.16366768393107253
7630,0,0.25803057334161544
7631,1,0.8958429828023952
7632,1,0.3113134455568552
7633,0,0.24284055525182366
7634,0,0.1985552952010893
7635,1,0.2636991189327826
7636,1,0.6543472586373889
7637,1,0.3275328729806081
7638,0,0.24552316776223476
7639,1,0.41394466545226044
7640,0,0.22553438721698316
7641,1,0.27690718044553414
7642,1,0.8066075280467169
7643,0,0.1810616106180585
7644,0,0.1985448898004706
7645,0,0.19390843828756785
7646,1,0.32436182784547385
7647,0,0.15400276551556258
7648,0,0.10268748207290188
7649,1,0.4389332170647183
7650,0,0.19770810355831303
7651,0,0.2340801260150654
7652,1,0.30635955504868395
7653,1,0.799387432051011
7654,1,0.2902169790211929
7655,1,0.7715533325625076
7656,0,0.1745330143692301
7657,1,0.455956749016371
7658,1,0.43503726253124214
7659,1,0.33645868501091575
7660,1,0.379688387931889
7661,1,0.7278753857390621
7662,0,0.25380715913421703
7663,0,0.02860931457969156
7664,0,0.029823800124107482
7665,0,0.09188121591893114
7666,1,0.7280343546912557
7667,0,0.03087077028034203
7668,0,0.09987554945667802
7669,0,0.16523936735764944
7670,0,0.10343202171648645
7671,1,0.4036086270372803
7672,1,0.6819414851615891
7673,1,0.9335959118215511
7674,1,0.4080815470652709
7675,1,0.33532425713105074
7676,1,0.3569973013095036
7677,1,0.3382758432815149
7678,1,0.3715663490361978
7679,1,0.4167838249629078
7680,1,0.35669959124484224
7681,0,0.06171856073371384
7682,0,0.20160593344750885
7683,1,0.4989779967241161
7684,0,0.23741806112975122
7685,1,0.4294298904921898
7686,0,0.1597695622570882
7687,1,0.6097740846043149
7688,0,0.1622324424450706
7689,0,0.14334480291255927
7690,1,0.2737879928963886
7691,1,0.39734665350821197
7692,1,0.37598790805819887
7693,0,0.10362484529201225
7694,0,0.06170944707517641
7695,0,0.21067873696565748
7696,0,0.08589190515667512
7697,1,0.26634783839176907
7698,0,0.12474480295880715
7699,1,0.5971873216869544
7700,0,0.12257130359898437
7702,1,0.5443312791576702
7703,1,0.4044280522262798
7704,0,0.16096085092453927
7705,0,0.20860355001884293
7706,0,0.12512887180894935
7707,0,0.127752911365635
7708,1,0.2862846166348977
7709,0,0.053759855739654125
7710,0,0.17625369117099082
7711,1,0.35329469856135
7712,0,0.17199432275013143
7713,0,0.15288839880123214
7714,1,0.5420308319190198
7715,0,0.22146269009943928
7716,0,0.19762277445505352
7717,0,0.10168799275222441
7718,0,0.19721744548029763
7719,0,0.10392355471444888
7720,0,0.07779030623017062
7721,0,0.25739912245066504
7722,1,0.4110310122087858
7723,0,0.25089587278416053
7724,0,0.1264864173571761
7725,1,0.36967450262619245
7726,1,0.34112911880164815
7727,1,0.5052615203067671
7728,1,0.33448054434783286
7729,0,0.2069819857195228
7730,0,0.23810103945002145
7731,1,0.9021905001025994
7732,0,0.09326186672994467
7733,1,0.775548476810009
7734,0,0.09857622756288198
7735,0,0.13705060488152773
7736,0,0.25797630944221644
7737,1,0.3088184478453956
7738,0,0.12728973546712097
7739,1,0.38475972263406605
7740,1,0.33491713207583484
7741,0,0.20031901381493242
7742,1,0.27484240496135665
7743,1,0.2995070326656442
7744,0,0.16406500540928196
7745,0,0.1428771470973504
7746,0,0.19008827040464943
7747,0,0.24816544817678593
7748,1,0.3290291818749905
7749,0,0.1850120144798672
7750,1,0.26450691821209826
7751,0,0.028782738339484148
7752,0,0.09047611191436787
7753,1,0.2697783060891219
7754,1,0.812136315845211
7755,1,0.4153944047457788
7756,0,0.03421543563731002
7757,1,0.29881139250118266
7758,0,0.13884428262481505
7759,1,0.605820256098588
7760,1,0.7441402389760918
7761,1,0.3864953573780386
7762,0,0.20226001696000817
7763,0,0.07325166819711888
7764,0,0.24916549006282682
7765,0,0.1833454478596699
7766,0,0.22790882742301877
7767,1,0.5326663141764457
7768,0,0.08095284406584846
7769,0,0.25272554697913946
7770,0,0.23903970585726844
7771,0,0.17502353436368356
7772,1,0.5183552962053213
7773,0,0.10508211446864182
7774,1,0.5318532770995045
7775,0,0.19116353324859536
7776,0,0.24994368970902348
7777,1,0.3209800574286778
7778,1,0.8323701367451296
7779,1,0.35245623366155915
7780,0,0.19570669524192644
7781,1,0.6748827631422836
7782,0,0.06304092942504565
7783,1,0.27536190980311903
7784,1,0.6129523824949433
7785,0,0.22538504184339558
7786,1,0.4345717522591682
7787,0,0.20777925138087444
7788,0,0.21897784579627924
7789,1,0.2832859404969107
7790,1,0.38062290162272844
7791,1,0.3680497685806855
7792,0,0.14066993004855205
7793,0,0.05735640708955463
7794,1,0.4031024408810192
7795,0,0.17817399126040034
7796,0,0.11618488040066975
7797,0,0.08246007841343317
7798,0,0.14612247183060106
7799,1,0.3676530973186958
7800,0,0.07134022980584258
7801,0,0.11498175000935616
7802,1,0.7311451683252217
7803,1,0.7699634105564453
7804,0,0.19890983606647566
7805,0,0.21075844387022966
7806,1,0.6594262781435347
7807,1,0.6961041529220002
7808,0,0.18771254454791553
7809,1,0.29088160999568713
7810,0,0.10306780268428234
7811,0,0.08183904049178374
7812,0,0.22206412816525312
7813,0,0.16328970608624546
7814,0,0.17393320447591917
7815,1,0.7626863262577035
7816,0,0.2121595242563536
7817,1,0.32289571768205033
7818,1,0.4077323166576263
7819,1,0.2957538813851481
7820,0,0.19792237797742565
7821,0,0.24263294849749548
7822,0,0.17948850067790328
7823,0,0.04855545380166656
7824,0,0.10410895908287057
7825,1,0.33405339306394843
7826,0,0.12469326665528975
7827,0,0.2016803744107627
7828,0,0.21399102359430217
7829,0,0.14726266413171987
7830,0,0.028258905453980677
7831,0,0.07825464203261778
7832,1,0.34080468521695473
7833,1,0.3884959477770823
7834,1,0.2807164753951796
7835,1,0.36329302511471573
7836,0,0.17855236961271964
7837,1,0.410575923139552
7838,1,0.29434802671808924
7839,1,0.8529638274337905
7840,0,0.05215241936382589
7841,1,0.7099808921588497
7842,0,0.12379263934367114
7843,1,0.5825339392111291
7844,1,0.593262756833787
7845,1,0.5221229419094549
7846,1,0.31289161263262255
7847,1,0.2891654253090467
7848,0,0.029751269969760647
7849,1,0.368742129845845
7850,0,0.21183781820845868
7851,1,0.27614035069917814
7852,1,0.2710043023471691
7853,0,0.23768271894729864
7854,1,0.3827528209121596
7855,0,0.2584594739128262
7856,0,0.10747111097896644
7857,0,0.07295311963497461
7858,0,0.04023735662139537
7859,1,0.49121929908431433
7860,1,0.31205710002520415
7861,0,0.06688062106505988
7862,1,0.7312822330989955
7863,0,0.1893407352807888
7864,1,0.3694897098988966
7865,0,0.13272667498419918
7866,0,0.026435577519022205
7867,1,0.8937610252837942
7868,0,0.19693519356573977
7869,1,0.624232446561739
7870,0,0.1647462077397475
7871,1,0.44497005725541783
7872,1,0.3950414414708009
7873,0,0.10573650948184486
7874,0,0.06461702116308127
7875,0,0.20179968125472406
7876,0,0.058224064743810935
7877,0,0.15124120086832005
7878,0,0.10568389689291104
7879,1,0.34687933800846477
7880,0,0.02495993595412959
7881,1,0.45131456366317857
7882,0,0.21863854309849495
7883,1,0.32210045655389774
7884,1,0.5253619536669355
7885,0,0.251016182003449
7886,0,0.06879616704144706
7887,0,0.12080981524045221
7888,1,0.44023625936048993
7889,0,0.2131384006624507
7890,1,0.3880695005721147
7891,0,0.22041389832094077
7892,1,0.38705713888101395
7893,0,0.028945982105622554
7894,0,0.11445662161487839
7895,0,0.09541410685214857
7896,0,0.032078391847771365
7897,0,0.16015284844487385
7898,0,0.16371310299531183
7899,0,0.05931643139110356
7900,0,0.13767445114554028
7901,1,0.5288053935064266
7902,1,0.616834871052325
7903,0,0.043688637698273206
7904,1,0.40616618055916454
7905,1,0.7958219393760547
7906,1,0.6866027866200787
7907,0,0.01858720813429305
7908,0,0.16633895713800884
7909,1,0.8269509805449472
7910,1,0.5682026858903524
7911,0,0.06486136856171076
7912,0,0.2223226834590865
7913,1,0.31211738396061295
7914,0,0.11518028345078812
7915,0,0.11614985837489586
7916,1,0.29853123360658623
7917,0,0.11783273704566709
7918,1,0.5894706702950137
7919,0,0.07867817961531554
7920,0,0.18449914210806906
7921,0,0.0884696927802342
7922,0,0.08488572795031778
7923,1,0.46340717878057724
7924,0,0.22438893047647346
7925,0,0.06388741577882343
7926,1,0.27003796172230093
7927,0,0.2306250158814222
7928,0,0.08488483714582293
7929,1,0.32684593635106124
7930,1,0.3267599595356689
7931,0,0.18692376844798644
7932,0,0.08874785879877667
7933,0,0.18745621012302185
7934,1,0.4018875532995032
7935,1,0.30055565695628905
7936,0,0.07670836140787438
7937,0,0.21984149378650525
7938,0,0.15243373108473748
7939,1,0.3028113800107392
7940,1,0.43743902158090203
7941,0,0.0663942917952022
7942,0,0.17121281513156927
7943,1,0.2720914601527247
7949,1,0.6776493868903294
7952,0,0.07645355911474797
7954,0,0.09417566253155686
7964,1,0.2685259668588959
7965,0,0.13834389021789276
7973,1,0.547432007708489
7980,1,0.5671935834138274
7981,0,0.21375104689145802
7985,1,0.32663393118368794
7986,1,0.41251967102362747
7990,1,0.3271169509600012
7994,1,0.28216538502973476
8015,0,0.042573966216762564
8016,0,0.11858501862448007
8017,1,0.4718421483942492
8018,0,0.22387647842832906
8019,0,0.20031485529532397
8021,0,0.06016480908537837
8022,1,0.38217884399346913
8023,1,0.423068363711708
8024,0,0.2190699436576752
8025,1,0.5577090070832386
8026,1,0.4940534295166533
8027,1,0.2842036189132572
8028,1,0.3184016165529583
8029,1,0.548462665448373
8030,0,0.2136166143880561
8031,0,0.11798975248866914
8032,0,0.21297598416374824
8033,0,0.004976214248704327
8034,1,0.7246392241441697
8035,1,0.40704909790960114
8036,0,0.04112617992243832
8037,1,0.38011185498801053
8038,1,0.8770873060708726
8039,0,0.12099229700730936
8040,0,0.006274328590847596
8041,1,0.492737407772412
8042,0,0.22521730418823657
